obs_id,score,rank
2368,0.7683907560000001,127
68,0.7673225220000001,128
1948,0.766523512,129
269,0.7661203820000001,130
402,0.7657716130000001,131
1970,0.765701371,132
1889,0.765598297,133
1545,0.7655598100000001,134
1048,0.7652326760000001,135
2129,0.7637703530000001,136
813,0.763481381,137
1501,0.762375512,138
449,0.759724656,139
809,0.759598272,140
498,0.7590180690000001,141
1078,0.75781956,142
420,0.757420788,143
1990,0.7573004480000001,144
1038,0.756422041,145
392,0.756411472,146
29,0.7563504880000002,147
374,0.756241525,148
1235,0.7550986890000001,149
1534,0.753579193,150
749,0.7535159400000001,151
360,0.75300006,152
358,0.752524376,153
421,0.7524745270000001,154
2030,0.7523613900000001,155
362,0.7520573500000001,156
1064,0.751891746,157
319,0.7514766820000001,158
703,0.751117587,159
2097,0.7505673550000002,160
552,0.750059077,161
1110,0.7491754610000001,162
458,0.745704026,163
446,0.7453604490000001,164
304,0.743991363,165
811,0.743076637,166
445,0.743056581,167
2127,0.7419836670000001,168
1171,0.741609506,169
2455,0.741484705,170
1498,0.7408830240000001,171
1167,0.7408680360000001,172
831,0.740811283,173
1256,0.740260188,174
331,0.740089721,175
1548,0.739566205,176
1058,0.7392609529999999,177
53,0.738933354,178
764,0.738471206,179
1869,0.737316528,180
1941,0.736644821,181
185,0.736639935,182
344,0.736031383,183
280,0.735748509,184
1950,0.735115658,185
512,0.73470358,186
201,0.7337930370000001,187
789,0.7335717660000001,188
2014,0.733192937,189
2449,0.731959373,190
342,0.731799827,191
1888,0.7315734410000001,192
2020,0.7310645100000001,193
495,0.730138512,194
1108,0.730109896,195
2109,0.7300906810000001,196
249,0.7292899990000001,197
2428,0.728730332,198
713,0.727941776,199
397,0.7271395740000001,200
1918,0.727009838,201
2171,0.7268888580000001,202
2364,0.7237241640000001,203
1900,0.723186679,204
2065,0.722727026,205
2027,0.7225830200000001,206
802,0.721824641,207
1156,0.721575968,208
1276,0.721097088,209
1221,0.720524983,210
394,0.720519571,211
845,0.720297226,212
1907,0.719922986,213
1306,0.719704722,214
2398,0.719400717,215
1389,0.718441144,216
1015,0.718347149,217
1088,0.717954787,218
791,0.7169951960000001,219
760,0.716844296,220
284,0.716664332,221
1845,0.7156359840000001,222
1213,0.715003398,223
1268,0.7149742360000001,224
1522,0.714409242,225
1207,0.714385519,226
2478,0.714271251,227
388,0.7134118159999999,228
1945,0.712133574,229
1879,0.71202951,230
481,0.7119730070000001,231
